sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-1983_iter-1,depth-1983_iter-2,depth-1983_iter-3,depth-1983_iter-4,depth-1983_iter-5,depth-1983_iter-6,depth-1983_iter-7,depth-1983_iter-8,depth-1983_iter-9,depth-1983_iter-10,depth-3965_iter-1,depth-3965_iter-2,depth-3965_iter-3,depth-3965_iter-4,depth-3965_iter-5,depth-3965_iter-6,depth-3965_iter-7,depth-3965_iter-8,depth-3965_iter-9,depth-3965_iter-10,depth-5947_iter-1,depth-5947_iter-2,depth-5947_iter-3,depth-5947_iter-4,depth-5947_iter-5,depth-5947_iter-6,depth-5947_iter-7,depth-5947_iter-8,depth-5947_iter-9,depth-5947_iter-10,depth-7929_iter-1,depth-7929_iter-2,depth-7929_iter-3,depth-7929_iter-4,depth-7929_iter-5,depth-7929_iter-6,depth-7929_iter-7,depth-7929_iter-8,depth-7929_iter-9,depth-7929_iter-10,depth-9912_iter-1,depth-9912_iter-2,depth-9912_iter-3,depth-9912_iter-4,depth-9912_iter-5,depth-9912_iter-6,depth-9912_iter-7,depth-9912_iter-8,depth-9912_iter-9,depth-9912_iter-10,depth-11894_iter-1,depth-11894_iter-2,depth-11894_iter-3,depth-11894_iter-4,depth-11894_iter-5,depth-11894_iter-6,depth-11894_iter-7,depth-11894_iter-8,depth-11894_iter-9,depth-11894_iter-10,depth-13876_iter-1,depth-13876_iter-2,depth-13876_iter-3,depth-13876_iter-4,depth-13876_iter-5,depth-13876_iter-6,depth-13876_iter-7,depth-13876_iter-8,depth-13876_iter-9,depth-13876_iter-10,depth-15858_iter-1,depth-15858_iter-2,depth-15858_iter-3,depth-15858_iter-4,depth-15858_iter-5,depth-15858_iter-6,depth-15858_iter-7,depth-15858_iter-8,depth-15858_iter-9,depth-15858_iter-10,depth-17841_iter-1,depth-17841_iter-2,depth-17841_iter-3,depth-17841_iter-4,depth-17841_iter-5,depth-17841_iter-6,depth-17841_iter-7,depth-17841_iter-8,depth-17841_iter-9,depth-17841_iter-10,forward-absolute-filepath,reverse-absolute-filepath
PMXC7.NS.CR.NB.VT.REP2.T7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.69804054641386,2.6589060582513167,2.6524369730292428,2.68745604592733,2.688179846988348,2.6615857159789407,2.6918088924542656,2.660732407146009,2.691423284646792,2.671583869988902,2.6746072520603894,2.6643110985453777,2.6353169479651912,2.6827232511972987,2.6952225227160533,2.697304957540951,2.6800376855627994,2.6686641534971867,2.6910394210651387,2.7115028265203645,2.666571057510996,2.6679350654200027,2.663146321243786,2.680471901636557,2.7091054341205445,2.651517059598376,2.6650747339390284,2.6815269745438437,2.658328317575023,2.6620874729407173,2.662352874241876,2.6845477155374224,2.651110860629153,2.667171282617147,2.692756685743535,2.6742050813369342,2.699856961283253,2.674083591585505,2.680343904694149,2.681428846466805,2.6706198311345983,2.638197999514317,2.6557108505895606,2.683320840983825,2.691747285229972,2.6776536930987844,2.6741058820847448,2.6694196551002345,2.66932356078664,2.68848184603191,2.6819352402258407,2.6777834362377706,2.6774385879708604,2.695763638557757,2.671192113042209,2.6795839579799585,2.6961713680866195,2.675736312362469,2.66100220273154,2.69886511450274,2.7046244786721223,2.670981840369291,2.674874300168447,2.677895494772661,2.700695001454283,2.677616148583734,2.687098269569563,2.667871290652338,2.684453813213908,2.6656908672538187,2.681998893125328,2.66554562141957,2.657895723151407,2.668858975727732,2.676495678261196,2.68484566744676,2.687163580338993,2.67723660284702,2.678957916689834,2.6816829076535567,2.6654156741274244,2.6821401444432214,2.6797268868552484,2.657861003619821,2.681855016036936,2.695990847733344,2.6656727134924854,2.678204247202855,2.682009350018306,2.6714508457226023,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_094_S94_R1_001.fastq.gz,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_094_S94_R2_001.fastq.gz
PMXC7.NS.CR.NB.VT.REP3.T0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.601232718049904,5.4832097224796055,5.445120133129329,5.6630319919727,5.435974653995303,5.501341783674268,5.517867922354815,5.586829030727324,5.484466752748051,5.560393825266854,5.500969489985007,5.54020850197781,5.580160044374111,5.598031887270904,5.528760194020577,5.630323996827231,5.572269781509552,5.613433416174147,5.4815937180520935,5.531923915338039,5.592431447318334,5.59501954924243,5.588988885532238,5.679798997593895,5.612686666740711,5.540248776817514,5.594955396899353,5.68468846176871,5.5774401004710885,5.58385102023264,5.621048438682743,5.601543921684639,5.593592061026153,5.551972822891336,5.620633245284649,5.555576184953558,5.564116185129409,5.571873701623909,5.638694063448838,5.650772840986352,5.586961606629033,5.611544996295484,5.647066274860985,5.617480189049533,5.555299917187305,5.645941498163852,5.632651046303831,5.550883167105117,5.569748225134831,5.6246883239870025,5.641409578801801,5.629515491135575,5.564851129275714,5.5964376609687125,5.568401571396974,5.6706361945216734,5.580685283285064,5.590869382409943,5.650721473469863,5.618751651402,5.604318308280048,5.604781499870033,5.653785248211081,5.6365597753140815,5.606391082661864,5.637957688813981,5.611472850268449,5.605896993678564,5.631881026127544,5.668320176984501,5.627505927402305,5.626914414507801,5.630807011295064,5.613355188019964,5.57877888774987,5.643087528242079,5.642905702578072,5.6402261696999,5.623039525303123,5.659660554390244,5.620591243651469,5.610334516288526,5.610049544152821,5.588060455802764,5.618635714095398,5.591810582967365,5.645925656766627,5.6221729202168405,5.623446180863497,5.6260540911229935,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_047_S47_R1_001.fastq.gz,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_047_S47_R2_001.fastq.gz
PMXC7.NS.CR.NB.VT.REP3.T11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.518420648500339,2.5170724658360677,2.547334668242616,2.58945409946154,2.5202598824117737,2.561643000914033,2.5747453285947985,2.531984884358858,2.531171055899164,2.5698782207706388,2.559937659167767,2.560575820482183,2.5811574155682893,2.5453548660052063,2.6201038486627364,2.540032091288116,2.5723877050487203,2.5523169357501323,2.569817879691232,2.5433359233004063,2.5658050822260345,2.5436958059796995,2.527285374802343,2.5465603451515126,2.54517903890507,2.55339208007891,2.555770385271809,2.558356013428375,2.5576797794458592,2.546087783012071,2.5789589177515717,2.5937191389907137,2.552336562140828,2.5392079379938344,2.5698077012118663,2.571291250704227,2.5843857941395614,2.586606834531409,2.576990658986629,2.561478451389347,2.57361916930552,2.563202949521787,2.542364190617181,2.5779788574578943,2.573875543894093,2.5839180925492853,2.5665351104331284,2.570650643583144,2.557191821313851,2.5813052071391325,2.575186699911268,2.540182078711149,2.548069655128847,2.584167372801208,2.553695735793398,2.5622408466910014,2.564978002694529,2.5455237168250373,2.5772916160390187,2.583033877421062,2.5773707782578263,2.5596337047483435,2.5594071888089247,2.5763239037920305,2.575405753305016,2.565967797132791,2.5548939989156496,2.5702152038962063,2.5543983233683294,2.570614771046173,2.5718218901283567,2.5628630643569683,2.558419701479559,2.578999713164281,2.562384229439345,2.557579323333227,2.560147986286421,2.5901465613128454,2.559461708202729,2.563461544509584,2.5548077917575465,2.568354146785809,2.564035005305389,2.559285295509466,2.562434406204664,2.5626292376340105,2.5716710228221675,2.549066812297671,2.558608030804398,2.550015930952804,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_143_S145_R1_001.fastq.gz,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_143_S145_R2_001.fastq.gz
PMXC7.NS.CR.NB.VT.REP3.T12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3662553429073294,2.415893773018308,2.383914999625815,2.403733088979868,2.4394750104424388,2.393568506881796,2.507262435771831,2.4291146084067594,2.4046295537790883,2.427480550043075,2.418204544885019,2.425899910612213,2.415024879551937,2.418056181091929,2.418247438052129,2.4289329731775986,2.425052939212336,2.3922259390201708,2.444015107460873,2.404884644276662,2.438656834919445,2.409554931009553,2.4405263428114763,2.394057676483287,2.4145266876180846,2.445548917179561,2.4254872754813,2.4533115968600114,2.4307535966071705,2.424377984661753,2.429391798476761,2.414275864617887,2.427623022214997,2.4040981604577643,2.421305799653521,2.411741622174544,2.425387468027917,2.430837731769468,2.418333135712736,2.424686033657504,2.413531922813923,2.4399836743700467,2.436144469745151,2.4302162975066746,2.436198271448777,2.4093275920880424,2.4236945815093787,2.4270717359036214,2.431230384652641,2.4350679003357607,2.419551370670366,2.4245185533605778,2.4322818329342115,2.412357028437655,2.422208985141583,2.428633486760377,2.402790492111144,2.41197808046714,2.418108786142974,2.405868936623792,2.4448526332360307,2.417035378821551,2.428035925009976,2.4449074495830487,2.4357776318102755,2.436107677378073,2.4299609249141594,2.4355487616709004,2.4300933436397187,2.4325624513032973,2.422302947040902,2.449376640733281,2.4182367885011704,2.4219303951860973,2.405529200594391,2.427601024897828,2.421319466352867,2.4275831665484886,2.4105410378502303,2.4237992565865207,2.4260197039788225,2.424824101531021,2.4231400764446267,2.421043373309606,2.422213964251678,2.408210278497047,2.4086992792703223,2.418475943625414,2.4374024173418127,2.4255098563082647,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_191_S195_R1_001.fastq.gz,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_191_S195_R2_001.fastq.gz
PMXC7.NS.CR.NB.VT.REP3.T7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.5805415048787608,2.6104103862319543,2.586449881964118,2.59322643436692,2.5842941154457715,2.634341239313618,2.5273441519995914,2.5979937987713155,2.6122531969116385,2.5676670627051124,2.583523002788723,2.622762699597238,2.601812998405712,2.624088014634132,2.5692222416707904,2.605895361534647,2.565219009745002,2.616934330150331,2.615705599716298,2.6067455726836024,2.588379274738293,2.6092246718781027,2.61316673586438,2.610806569957448,2.5873636570235794,2.608212859079937,2.617723801007736,2.630504855278537,2.600360757755835,2.614438778112195,2.5978693189652406,2.619687190656504,2.609664443219482,2.598124283971372,2.5955532274662523,2.610768415836936,2.6008511519935964,2.595405457408942,2.5994057882034043,2.5974840432377646,2.6011081041733366,2.598950710180282,2.592678146646818,2.5970330392851952,2.600813970047625,2.612172999748331,2.598208911841003,2.581623151933515,2.603121894370864,2.614253269162345,2.5977282569882867,2.5959521212941183,2.610816969653777,2.624962331799275,2.59696840040124,2.614694548981215,2.6027359603611417,2.592246850850381,2.627018955577719,2.609846780246548,2.5906860456059357,2.6146916442497856,2.6002998958527503,2.606189644704299,2.6070875035549133,2.594053096425597,2.601431811496746,2.6071730427434634,2.604609893889024,2.5963064739307407,2.593312195866747,2.60673502807725,2.592742692406572,2.592149160703179,2.6100584571237118,2.607993494106474,2.627293861927037,2.617541119487855,2.5938151300055967,2.614123667340382,2.6033885386088595,2.6082095910306533,2.598761859605134,2.601286812169683,2.5967098227655767,2.598032513450536,2.595621678401728,2.605851339867217,2.6011733255591,2.591699557356894,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_095_S97_R1_001.fastq.gz,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_095_S97_R2_001.fastq.gz
PMXC7.NS.M9.B.RT.REP1.T0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.404177288064977,3.448246534606044,3.385767845102014,3.4431435493118188,3.2651289079825427,3.2655698282359804,3.39713509122852,3.3213576821113504,3.3845572575844822,3.46200554242038,3.423635360442079,3.4501372579020453,3.4323955942218114,3.518481867510519,3.383791007414997,3.331643361194076,3.5074463369641458,3.4173295433074165,3.4219527846415314,3.450575480820901,3.481600022125583,3.5110234404777443,3.484982077409059,3.3913587639150693,3.448755056054028,3.3880445550847917,3.495304135149444,3.4536383216248727,3.424658587454929,3.4393193230812718,3.492888919337618,3.4210090961960398,3.390478114821627,3.460539037867425,3.454217144160982,3.4166477067540035,3.41355693559775,3.430644109840753,3.44910951352697,3.441700913248654,3.4415156808213547,3.4713724795516896,3.474245730294758,3.4289262539782155,3.4723910002217497,3.4334487682824446,3.4569468958200438,3.454820167350596,3.4617731490026564,3.407840527219925,3.408840468922562,3.4385243347830468,3.4772487269221277,3.4866862998628174,3.48436682087074,3.4614188890895203,3.472705261220776,3.4519226316636065,3.463813549600564,3.4336940323151643,3.4734703967131337,3.4346427824077286,3.432211432922615,3.470737198459635,3.430492413934344,3.4443837318281245,3.4384782560076843,3.513984085698717,3.431621930474706,3.437218926124749,3.421954653233279,3.4657996548278205,3.4486038868983675,3.4772573650791485,3.4658256426347007,3.4327216451938525,3.4960631054243314,3.44867283306795,3.4546522836635174,3.43484349187412,3.4598435026902945,3.443789039437052,3.4823270962498745,3.505596897181082,3.4468514987985164,3.4705806548143534,3.464604624328267,3.430916013670403,3.4826291209748392,3.4867879557541848,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_018_S18_R1_001.fastq.gz,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_018_S18_R2_001.fastq.gz
PMXC7.NS.M9.B.RT.REP1.T11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3112306468458343,1.343161947442712,1.3188161732948525,1.4143726438050548,1.341024686689209,1.3712721400808352,1.319071533430265,1.270528958809974,1.2930860190247098,1.3485348532562038,1.347935639752576,1.3702341978908128,1.321466521264568,1.3561929035334166,1.342210660501903,1.3680545043570769,1.3304925367914318,1.379610052249637,1.346655995323824,1.3165682818794835,1.402877597561685,1.374903675658408,1.3445637589015835,1.362229619243947,1.341509545429412,1.3432978002252778,1.3435595417701305,1.3659930843523602,1.355431660123989,1.3322381175631683,1.3512713989670695,1.3467802194175944,1.3567185677498097,1.3591867080470872,1.3580423275739235,1.3462359381137017,1.3594457091260723,1.3517352313239523,1.3315699995223351,1.336038645173697,1.3741393133318789,1.3582195311900986,1.354162739704485,1.3756503931968844,1.3533972120142543,1.3472309440662305,1.3368090344995442,1.3284891115112891,1.3516101437734465,1.3376873618989689,1.3728339182414586,1.342252790381448,1.343167685331864,1.3557368094039872,1.3378150226487546,1.320213216914218,1.3307052155831989,1.3654320548658296,1.3562896353143503,1.356104635859119,1.3291206318486917,1.3374694981609732,1.3549316712531132,1.3220016350231416,1.3434730942294664,1.3390306115608528,1.3597349470102709,1.3521664385908156,1.3575512031723551,1.3551390083922306,1.3443730424460716,1.355205886482857,1.3553352238913112,1.3422708601258797,1.3311531349243424,1.344857438821993,1.327664070019603,1.3649299774521406,1.3294146266572249,1.3440102048108875,1.348791928709529,1.359525242135315,1.3488012934964804,1.3519581130218747,1.3321801256150123,1.3564429272204443,1.3775393355155214,1.3434400035836909,1.34677316958933,1.3304015264554474,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_114_S116_R1_001.fastq.gz,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_114_S116_R2_001.fastq.gz
PMXC7.NS.M9.B.RT.REP1.T12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.2381147147462677,1.1914897301298175,1.265206618342681,1.219640427126693,1.21158647265633,1.2650669253238351,1.238443161468039,1.2174062971785544,1.2237527327414643,1.2391557351504388,1.2200508913373391,1.224735065554612,1.2144649627005395,1.1944538097049289,1.2320035260708029,1.201587758770271,1.2024707554002274,1.2276239812471297,1.224678097184488,1.2359756700056346,1.1990301492106243,1.2189080060184192,1.1990739765875928,1.2341884390172202,1.246663966803131,1.230192153243256,1.230194487636776,1.2291578160600742,1.2300615911301802,1.2259553039285322,1.2069016133011166,1.2318845694486749,1.217907046142694,1.233217742070618,1.2373225433101511,1.216794551646628,1.2247212618989158,1.2270221129351857,1.202107080419552,1.2137760324960245,1.2227450384205674,1.2354950151908195,1.224780289626337,1.2256472753538523,1.2335602433939892,1.2204166335200457,1.213115206771861,1.2184395467508375,1.2232383537839495,1.2399615233157149,1.2445182453978263,1.24090961506061,1.2406653919166597,1.2155918254658171,1.2080577840011035,1.2206210510852369,1.2268582808489292,1.2221849400213876,1.2271861427066166,1.235335922357614,1.2472774267267293,1.21869640450323,1.2434222450125871,1.2327098858462973,1.213086320054385,1.213118191340259,1.2193475020081277,1.2119865877396072,1.2257604111054945,1.2286597912937904,1.222364549531272,1.2195963059197876,1.2039958429445918,1.2454459405910796,1.2207344314487565,1.2105677233026604,1.2238037692273065,1.2220056523570777,1.2258381028593857,1.2175106547448429,1.2249248444833634,1.2238451320766204,1.2322419922110064,1.221639685956952,1.2269951065809388,1.2303432422938292,1.2232114728167045,1.2264159031422417,1.2255367790546003,1.2239889600895564,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_162_S164_R1_001.fastq.gz,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_162_S164_R2_001.fastq.gz
PMXC7.NS.M9.B.RT.REP1.T7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.2773880508546145,1.2063647373935615,1.3111969104226957,1.2901794372075623,1.2844849261371876,1.309138474935048,1.229008462370621,1.2449687558279017,1.2586617973903145,1.2789581108875765,1.272657419155429,1.2999506911380754,1.304468936663421,1.287887652098707,1.3086995944060793,1.2997279105762916,1.335123768683395,1.27792677673952,1.2720658134952412,1.305138230148036,1.299933462850336,1.2883543566648437,1.2355139987340642,1.2920147842731209,1.2878440317074866,1.2715237171710112,1.304547062427368,1.2782561816299662,1.2952873543891057,1.2653341863768923,1.3041633483715322,1.290748014265107,1.2801395740286596,1.309402363499624,1.30110894021991,1.301010649750678,1.2946524482970363,1.2871497095114313,1.277765087393555,1.2821209736506678,1.2941508528742964,1.2884362265910825,1.2862722452148372,1.2818364513368274,1.3049538445161253,1.2853627195892543,1.2738890369427445,1.276934584892056,1.2845662363698838,1.2833697899879055,1.305199298218754,1.2704664769518568,1.294753688995251,1.2983134432956336,1.2991520377011576,1.3114829417056917,1.3205681615472835,1.287116223675888,1.2702079989176909,1.3145490815051109,1.2990860653830414,1.328418912012712,1.2786863727653774,1.2663440472314746,1.2907486826422254,1.288755164376443,1.313181043308592,1.2786446646681302,1.2751865808752736,1.287372977714902,1.291409069019443,1.3073348288606603,1.3013245094342123,1.3138481280484535,1.2858125541998442,1.2858646893603487,1.2955799218370805,1.2988641266052154,1.2912748783993688,1.295518955032366,1.2876196364588584,1.290739223354678,1.296101366033736,1.2986898893179528,1.2930611608935627,1.287390039571107,1.2715541751553618,1.2939777754765704,1.291681351580702,1.3003197979940493,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_066_S66_R1_001.fastq.gz,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_066_S66_R2_001.fastq.gz
PMXC7.NS.M9.B.RT.REP2.T0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.1957840896107688,3.139772488431188,3.2461072263797592,3.1421407852298104,3.214427452082844,3.1730815426927466,3.2329781520225063,3.197018883288603,3.2248909134168016,3.2913617837829565,3.239136112288058,3.194977286278644,3.273415127424147,3.2498180059737782,3.2318257757366013,3.247204283909669,3.284872130726903,3.2781986488591186,3.2033550986950425,3.266878517041375,3.274604453024188,3.306424250896641,3.2249554884723604,3.308919005507243,3.200591935664891,3.306825057531376,3.3295092295920754,3.2471972726502862,3.2726713031948766,3.2717173490400238,3.25995146978042,3.272870289606842,3.300190298595218,3.306549750683611,3.303890567119567,3.230334725223757,3.243573163801004,3.2181106563028243,3.2674830236612147,3.242636199806907,3.251455837077051,3.351571661371065,3.2829085410355856,3.26801379354837,3.2529356621196506,3.2499100469311424,3.241212713133236,3.259941011160952,3.279628105249537,3.273451760083098,3.296018051606062,3.2763562903226764,3.2619834702461006,3.265395984374759,3.27778651321294,3.3049034088494564,3.272449322715376,3.252458928127236,3.254245899270955,3.251244841014904,3.309830993008654,3.253029671650725,3.3355770468179027,3.302211207499698,3.2390064830426,3.254040589093701,3.340290168369022,3.293843192937287,3.2754310489265985,3.31676613504094,3.2896518963250334,3.2782452767873096,3.288060993809852,3.2678953876485437,3.2859189013302568,3.283241245696112,3.2879652628626643,3.3226654380252505,3.266483503279114,3.3147629597167643,3.278578446028017,3.284549420223118,3.3079848632526208,3.2590362971462272,3.264966952674654,3.304097078725454,3.322371845619162,3.2584151205624794,3.3066810184492743,3.28412591012085,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_019_S19_R1_001.fastq.gz,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_019_S19_R2_001.fastq.gz
PMXC7.NS.M9.B.RT.REP2.T11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.387638514398358,1.3968353687247734,1.3661540177807072,1.4271363341878964,1.2722996215713835,1.373512376699642,1.3852062036994168,1.3114438022901993,1.3750572916630268,1.361201365213087,1.3318575056551836,1.314172727661628,1.3647620423420077,1.3279956968588469,1.35099667683756,1.3039237178454062,1.3599316056522506,1.3703784411060298,1.3631262954762036,1.3404472939771517,1.3947319723314708,1.3433977822059144,1.343575441583461,1.3213895426609084,1.3556575052751405,1.385297528815102,1.3560095856798888,1.3682422222322677,1.3594034358431002,1.3376321713490604,1.3530928990911857,1.3527610397470444,1.3571393246051655,1.3282250692583613,1.3273025010661137,1.3542314820337418,1.3907369643340033,1.3693114731059657,1.3523240750988488,1.3398030240713343,1.3657822083090685,1.3645151193610343,1.3677117342093104,1.3593403005288949,1.35078296922641,1.332735115222342,1.3387156840044083,1.3565827686565146,1.3899444064268291,1.3227937207503735,1.3583404678246784,1.353634820307162,1.378288513908002,1.3403811084813022,1.3710123499197877,1.348575969459227,1.3338077571381208,1.363996484632606,1.394725394222673,1.3490720184324918,1.3761751902400037,1.3589770283837204,1.3548455669223105,1.3510090261823924,1.35221706658995,1.3567986002270385,1.3389356358419255,1.354598009623616,1.3457046753742274,1.3675804523202355,1.356806245220569,1.3727562250140584,1.3482076896666382,1.3509332987403952,1.3663632616779635,1.3602661656733672,1.3473656031206125,1.3548038853154474,1.3497733574140427,1.3609175668602145,1.3544547817340469,1.3542578475714782,1.3323404624271271,1.35427384654542,1.352849752338191,1.3646903533539287,1.3600277669002752,1.3482279739980938,1.3535801804922636,1.3711860774795914,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_115_S117_R1_001.fastq.gz,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_115_S117_R2_001.fastq.gz
PMXC7.NS.M9.B.RT.REP2.T12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.347899190896071,1.3679750254294194,1.316324654418495,1.3486323969578369,1.4062293351732542,1.324742776262586,1.369667689694932,1.4198699504914285,1.3689639602849613,1.3830828842308218,1.4003611521530357,1.4213021971188886,1.3771465480313896,1.3608307719577386,1.3554075575474778,1.408107502472788,1.372005029289409,1.3932051889455594,1.343049259640745,1.3592787453270467,1.3910843176509486,1.3925736389578465,1.3893268197245567,1.402891896177128,1.4105143094223913,1.383282042171124,1.4015885899083664,1.41107272107645,1.3741994178592722,1.3902666689913206,1.4149143811559968,1.378522691862636,1.3996250039894715,1.3994438767615578,1.389895415305943,1.3847871000884957,1.3730730501356674,1.4234940002715115,1.3708027685434567,1.389779723267479,1.4060867243454789,1.4230936043801723,1.3721202689172505,1.4029587143479465,1.3823141762508195,1.3956429069965983,1.36927857622779,1.402021600958789,1.3758280449078213,1.3792756188223638,1.3952088814292345,1.3716856749091142,1.3941269330043409,1.3887104213652923,1.397593703529395,1.408559765938408,1.4221702505262297,1.4051414936436355,1.3948169168548037,1.3777589941348634,1.403652354743371,1.3857637017318436,1.4137475549168603,1.3654694928807545,1.3809119539123391,1.397337262904255,1.4038130277024452,1.394188395516997,1.3929913078505878,1.4063916894940014,1.3957798773641796,1.393741740348572,1.409228522504224,1.3944246287580082,1.3773410793248173,1.4078820313577216,1.388426390381512,1.3952340330531403,1.4193204587361654,1.4066468042520015,1.402075060342964,1.399993276902949,1.4141565587409537,1.3931945624567654,1.389479632759103,1.4239195621758016,1.3840315097758291,1.3988625162165491,1.3897418557952292,1.396571496170741,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_163_S165_R1_001.fastq.gz,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_163_S165_R2_001.fastq.gz
PMXC7.NS.M9.B.RT.REP2.T7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3657382133421403,1.3459683400884024,1.2538258876837387,1.2948780620971003,1.3227140897167171,1.3430269242166428,1.3774551181175818,1.35410791037288,1.3625144423005562,1.267758854005512,1.3218973672840637,1.3428046017929736,1.3492182668904924,1.3312973920781734,1.3253555193545443,1.33134709398475,1.375142154239954,1.3643896915175295,1.3562729042162456,1.3069362862857363,1.3369876742013729,1.3344977732575036,1.333998000548684,1.336647363462814,1.3679769650433695,1.3163982629159563,1.334027253999868,1.339614121739462,1.3651011752596922,1.3636476250620302,1.328899438574452,1.3557415853643229,1.3106430597406271,1.3497805755048795,1.3647740745962054,1.338525635109169,1.3154986944045557,1.322876838437252,1.3473928482596549,1.343029530873611,1.3386589122935435,1.3402592519981444,1.3491283014871578,1.334646188836894,1.3231400639264108,1.3425896078858417,1.3453429552735172,1.3166304288027015,1.3418798811502048,1.3466185461013251,1.3170391573624625,1.3414607695463543,1.3519865674208993,1.3327163323829343,1.3393808111900805,1.3365927402589282,1.3305016527447568,1.3425625491140556,1.3510777316776754,1.3383681934942464,1.3426651224706203,1.336068130114266,1.3372017169759636,1.3538579466064788,1.3469525067406891,1.3232574559908292,1.349477468665813,1.3181029617017397,1.350682019562685,1.327694053530043,1.342170259157463,1.3267274603241108,1.3342427284600062,1.3172448038750202,1.3434344366285835,1.337735801587761,1.3414373330583114,1.344147521356827,1.3502004309743831,1.339079254098317,1.350745236065765,1.3465361922496426,1.3486019612438371,1.3364245917454234,1.3408151017030616,1.3374631557541588,1.3246927208924133,1.3442316173717292,1.3178056844006591,1.3310971470215651,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_067_S67_R1_001.fastq.gz,/bsuhome/jessicagronniger/scratch/6625_Illumina/6625_067_S67_R2_001.fastq.gz
